Date_Time,Module,Action,Status,Exception
06/16/2021 16:53:01,4.1_Georgia_Farmer_Auto, Driver Name Michael Greene counter 3 Get Name LISA ,Success
06/16/2021 16:53:01,4.1_Georgia_Farmer_Auto, Driver not matchMichael  ,Success
06/16/2021 16:53:02,4.1_Georgia_Farmer_Auto, Driver Name Michael Greene counter 4 Get Name MICHELLE ,Success
06/16/2021 16:53:02,4.1_Georgia_Farmer_Auto, Driver Name Michael Greene counter 5 Get Name DANIELLE ,Success
06/16/2021 16:53:03,4.1_Georgia_Farmer_Auto, Driver not matchMichael  ,Success
06/16/2021 16:53:06,4.1_Georgia_Farmer_Auto, Driver Name Michael Greene counter 6 Get Name  ,Success
06/16/2021 16:53:06,4.1_Georgia_Farmer_Auto, Vechicle selection 1HGCP2F3*BA******::2011:HONDA:ACCORD,1HGCP2F3*BA******::2011:HONDA:ACCORD,1HGCP2F7*CA******::2012:HONDA:ACCORD, ,Success
06/16/2021 16:53:07,4.1_Georgia_Farmer_Auto, Uncheck all vechicle before selection,Success
06/16/2021 16:53:07,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 Vechicle Type  Vechicle Year 2011 Vechicle Model ACCORD Vechicle Make HONDA, Success
06/16/2021 16:53:07,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1GNEC16RXWJ335432 1, Success
06/16/2021 16:53:08,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F82CA172452 2, Success
06/16/2021 16:53:09,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F83CA126029 3, Success
06/16/2021 16:53:10,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F84BA113045 4, Success
06/16/2021 16:53:11,4.1_Georgia_Farmer_Auto, Vechicle matched and selected with partial match condition, Success
06/16/2021 16:53:11,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 Vechicle Type  Vechicle Year 2011 Vechicle Model ACCORD Vechicle Make HONDA, Success
06/16/2021 16:53:12,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1GNEC16RXWJ335432 1, Success
06/16/2021 16:53:13,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F82CA172452 2, Success
06/16/2021 16:53:14,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F83CA126029 3, Success
06/16/2021 16:53:15,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F30BA000000 1HGCP2F84BA113045 4, Success
06/16/2021 16:53:16,4.1_Georgia_Farmer_Auto, Vechicle matched and selected with partial match condition, Success
06/16/2021 16:53:16,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F70CA000000 Vechicle Type  Vechicle Year 2012 Vechicle Model ACCORD Vechicle Make HONDA, Success
06/16/2021 16:53:16,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F70CA000000 1GNEC16RXWJ335432 1, Success
06/16/2021 16:53:17,4.1_Georgia_Farmer_Auto, VIN Number 1HGCP2F70CA000000 1HGCP2F82CA172452 2, Success
06/16/2021 16:53:19,4.1_Georgia_Farmer_Auto, Vechicle matched and selected with partial match condition, Success
06/16/2021 16:53:19,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:53:19,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:53:20,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:53:20,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:53:20,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:53:20,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:53:20,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:53:21,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:53:21,4.1_Georgia_Farmer_Auto, Sales force updated 30% Completed- Driver and Vehicle Information Filled  ,Success
06/16/2021 16:53:24,4.1_Georgia_Farmer_Auto, Pop up found on driver screen False  ,Success
06/16/2021 16:53:30,4.1_Georgia_Farmer_Auto, Bristol pop message found False  ,Success
06/16/2021 16:53:30,4.1_Georgia_Farmer_Auto, Clicked on continue, Success
06/16/2021 16:53:30,4.1_Georgia_Farmer_Auto, Farmer agency dashboard visibility True, Success
06/16/2021 16:53:32,4.1_Georgia_Farmer_Auto, Check Home;Uncheck Paperless policy; Set residence type, Success
06/16/2021 16:53:32,4.1_Georgia_Farmer_Auto, Driver Count : 3, Success
06/16/2021 16:53:33,4.1_Georgia_Farmer_Auto, Get Driver age 20,Success
06/16/2021 16:53:33,4.1_Georgia_Farmer_Auto, Fill details Age and Marital Status for drivers, Success
06/16/2021 16:53:34,4.1_Georgia_Farmer_Auto, Get Driver age 18,Success
06/16/2021 16:53:34,4.1_Georgia_Farmer_Auto, Fill details Age and Marital Status for drivers, Success
06/16/2021 16:53:35,4.1_Georgia_Farmer_Auto, Get Driver age 18,Success
06/16/2021 16:53:35,4.1_Georgia_Farmer_Auto, Fill details Age and Marital Status for drivers, Success
06/16/2021 16:53:36,4.1_Georgia_Farmer_Auto, Fill details Gender and Relations for drivers, Success
06/16/2021 16:53:36,4.1_Georgia_Farmer_Auto, Get gender for added drivers MICHELLE- FEMALE, Success
06/16/2021 16:53:37,4.1_Georgia_Farmer_Auto, Fill details Gender and Relations for drivers, Success
06/16/2021 16:53:38,4.1_Georgia_Farmer_Auto, HH Relation selected for drivers: Household number 4296034154 Quote number 26297854, Success
06/16/2021 16:53:38,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:53:38,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:53:38,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:53:38,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:53:39,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:53:39,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:53:39,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:53:40,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:53:40,4.1_Georgia_Farmer_Auto, Sales force updated 40% Completed- Household Information Filled  ,Success
06/16/2021 16:53:40,4.1_Georgia_Farmer_Auto, Ownership selected for vechicles 1 Owned , Success
06/16/2021 16:53:42,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:53:42,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:53:43,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:53:43,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:53:43,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:53:43,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:53:43,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:53:44,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:53:44,4.1_Georgia_Farmer_Auto, Sales force updated 50% Completed- Driver and Vehicle Information Edited  ,Success
06/16/2021 16:53:49,4.1_Georgia_Farmer_Auto, Clicked on Rate button, Success
06/16/2021 16:53:50,4.1_Georgia_Farmer_Auto, Monthly EFT web page exist None, Success
06/16/2021 16:53:51,4.1_Georgia_Farmer_Auto, 1 Pay; Bodily Injury and Property Damage selected , Success
06/16/2021 16:53:59,4.1_Georgia_Farmer_Auto, Select all field and click on Rate button , Success
06/16/2021 16:54:00,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:54:00,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:54:00,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:54:00,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:54:01,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:54:01,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:54:01,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:54:02,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:54:02,4.1_Georgia_Farmer_Auto, Sales force updated 60% Completed- Coverages Filled  ,Success
06/16/2021 16:54:07,4.1_Georgia_Farmer_Auto, Get premium amount $931.30 Clicked on print proposal , Success
06/16/2021 16:54:07,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:54:07,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:54:07,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:54:07,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:54:08,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:54:08,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:54:08,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:54:09,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:54:09,4.1_Georgia_Farmer_Auto, Sales force updated 70% Completed- Policy Premium Recalculated & Farmer's Quote Generation Completed  ,Success
06/16/2021 16:54:14,4.1_Georgia_Farmer_Auto, Print proposal window visibility True , Success
06/16/2021 16:54:16,4.1_Georgia_Farmer_Auto, Check Policy; Uncheck prior quote; Check Include insurance package and uncheck life proposal change , Success
06/16/2021 16:54:18,4.1_Georgia_Farmer_Auto, Clicked on VIP Print and validate Save as window , Success
06/16/2021 16:54:19,4.1_Georgia_Farmer_Auto, Clicked on Print button , Success
06/16/2021 16:54:23,4.1_Georgia_Farmer_Auto, Set PDF file path and save C:\Users\Admin\Documents\UiPath\Georgia_Auto_Insurance\Policies\00Q0m000008HvUGEA0.pdf, Success
06/16/2021 16:54:26,4.1_Georgia_Farmer_Auto, Already pdf exist pop up found , Success
06/16/2021 16:54:31,3_GAInsurance_Processing, Lead ID 00Q0m000008HvUGEA0, Status : Success Status Description :  ,Success
06/16/2021 16:54:32,3_GAInsurance_Processing, Closed all child tabs ,Success
06/16/2021 16:54:32,3_GAInsurance_Processing, Quote # : 26297854 Household # :: 4296034154 Policy Amount : $931.30 ,Success
06/16/2021 16:54:32,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:54:32,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:54:33,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:54:33,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:54:33,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:54:33,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:54:33,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:54:34,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:54:34,3_GAInsurance_Processing, Sales force updated 100% Completed- Lead ID status, end date etc. fed into Salesforce, lead completed  ,Success
06/16/2021 16:54:34,3_GAInsurance_Processing, Status : Success Status Description :  ,Success
06/16/2021 16:54:34,3_GAInsurance_Processing,Json Input To Update Salesforce: {
    "Bot_Lead_Status__c" : "Success_D",
    "Start_Date_Time__c" : "2021-06-16T11:21:37",
    "Bot_Quoted_Farmers_Auto_Premium__c" : "931.30",
    "Bot_Quoted_Bristol_West_Auto_Premium__c" : null,
    "End_Date_Time__c" : "2021-06-16T11:24:34",
    "Farmers_Policy_Center_Link__c" : "https://eagent.farmersinsurance.com/PLA/eAgent/Ade/ade?req_page=gateway&actionType=retreiveQuote&source=SIMS&householdNumber=4296034154&quoteNumber=26297854&agentOfRec=4419HR&lineOfBusiness=F&firstName=&lastName=&quoteType=Express&company=EXP&state=GA",
    "Bristol_West_Policy_Center_Link__c" : null,
    "Bot_Exception_Reason__c": null,
    "Bot_Update__c" : "Sucessfully quote generated"
},Success
06/16/2021 16:54:36,3_GAInsurance_ProcessingSalesforce Updated,Success
06/16/2021 16:54:36,3_GAInsurance_Processing,Item details : {
  "attributes": {
    "type": "Lead",
    "url": "/services/data/v49.0/sobjects/Lead/00Q0m000008HxMrEAK"
  },
  "Id": "00Q0m000008HxMrEAK",
  "Status": "New",
  "LeadSource": "EverQuote",
  "FirstName": "Debbie",
  "LastName": "Cane",
  "Phone": "770-306-9041",
  "Email": "tammymariasay@gmail.com",
  "Gender__c": null,
  "D_O_B__c": "1946-08-24",
  "Address": {
    "city": "Buford",
    "country": "United States",
    "countryCode": "US",
    "geocodeAccuracy": null,
    "latitude": null,
    "longitude": null,
    "postalCode": "30518",
    "state": "Georgia",
    "stateCode": "GA",
    "street": "7051 evergreen way"
  },
  "OwnerId": "0053h000000FSX5AAO",
  "CreatedDate": "2021-06-07T10:11:51+05:30"
},Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:54:36,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:54:37,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:54:37,3_GAInsurance_Processing, Sales force updated 10% Completed- Case Picked and bot logs into Farmers  ,Success
06/16/2021 16:54:38,3_GAInsurance_Processing,Api Call Status COde: 200,Success
06/16/2021 16:54:38,3_GAInsurance_Processing,Leads Records Fetched through Rest APi,Success
06/16/2021 16:54:38,3_GAInsurance_Processing,Driver details: Debbie Cane, 1946-08-24, Female, ,Success
06/16/2021 16:54:38,3_GAInsurance_Processing,Api Call Status COde: 200,Success
06/16/2021 16:54:38,3_GAInsurance_Processing,Leads Records Fetched through Rest APi,Success
06/16/2021 16:54:38,3_GAInsurance_Processing, Vechicle details: KNAFK4A6*E5******::2014:KIA:FORTE, ,Success
06/16/2021 16:54:41,4.1_Georgia_Farmer_AutoLaunch Farmer Auto link from Start Quote,Success
06/16/2021 16:54:51,4.1_Georgia_Farmer_AutoQuote window status True ,Success
06/16/2021 16:54:58,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:54:58,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:54:59,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:54:59,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:54:59,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:54:59,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:54:59,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:55:00,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:55:00,4.1_Georgia_Farmer_Auto, Sales force updated 20% Completed- Personal Details Filled  ,Success
06/16/2021 16:55:01,4.1_Georgia_Farmer_Auto, Quote window details filled  ,Success
06/16/2021 16:55:03,4.1_Georgia_Farmer_Auto, Clicked on continue ,Success
06/16/2021 16:55:07,4.1_Georgia_Farmer_Auto, Element exist for additional window True ,Success
06/16/2021 16:55:23,4.1_Georgia_Farmer_Auto, Element exist for Birstol west pop up  True ,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:55:24,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:55:25,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:55:25,4.1_Georgia_Farmer_Auto, Sales force updated 40% Completed- Household Information Filled  ,Success
06/16/2021 16:55:42,4.1_Georgia_Farmer_Auto, Bristol window found True  ,Success
06/16/2021 16:55:42,4.1_Georgia_Farmer_Auto, Maximize Bristol window , Success
06/16/2021 16:55:42,4.1_Georgia_Farmer_Auto, Get Bristol Message The data was not transferred successfully from Farmers to Bristol West. You may use the blank quote that is open or try to bridge the quote again later. , Success
06/16/2021 16:55:42,4.1_Georgia_Farmer_Auto,Technical Exception : Quote information not transferred successfully,Failed
06/16/2021 16:55:43,3_GAInsurance_Processing, Lead ID 00Q0m000008HxMrEAK, Status : Failed Status Description : Technical Exception : Quote information not transferred successfully ,Success
06/16/2021 16:55:44,Login_Georgia_AutoInsurance_Portal, Launch URL https://eagent.farmersinsurance.com/PLA/eAgent/Ade/ade?req_page=home#!alerts/critical, Success
06/16/2021 16:55:49,Login_Georgia_AutoInsurance_Portal, Already logged in , Success
06/16/2021 16:55:52,3_GAInsurance_Processing, Closed all child tabs ,Success
06/16/2021 16:55:52,3_GAInsurance_Processing, Status : Failed Status Description : Technical Exception : Quote information not transferred successfully ,Success
06/16/2021 16:55:52,3_GAInsurance_Processing,Json Input To Update Salesforce: {
    "Bot_Lead_Status__c" : "Exception_D",
    "Start_Date_Time__c" : "2021-06-16T11:24:36",
    "Bot_Quoted_Farmers_Auto_Premium__c" : null,
    "Bot_Quoted_Bristol_West_Auto_Premium__c" : null,
    "End_Date_Time__c" : "2021-06-16T11:25:52",
    "Farmers_Policy_Center_Link__c" : null,
    "Bristol_West_Policy_Center_Link__c" : null,
    "Bot_Exception_Reason__c": "Technical Exception : Quote information not transferred successfully",
    "Bot_Update__c" : null
},Success
06/16/2021 16:55:53,3_GAInsurance_ProcessingSalesforce Updated,Success
06/16/2021 16:55:53,3_GAInsurance_Processing,Item details : {
  "attributes": {
    "type": "Lead",
    "url": "/services/data/v49.0/sobjects/Lead/00Q0m000008Hq00EAC"
  },
  "Id": "00Q0m000008Hq00EAC",
  "Status": "New",
  "LeadSource": "EverQuote",
  "FirstName": "Kyle",
  "LastName": "Wpa",
  "Phone": "808-344-2653",
  "Email": "kylehpo@mail.com",
  "Gender__c": null,
  "D_O_B__c": "1943-02-02",
  "Address": {
    "city": "Marietta",
    "country": "United States",
    "countryCode": "US",
    "geocodeAccuracy": null,
    "latitude": null,
    "longitude": null,
    "postalCode": "30068",
    "state": "Georgia",
    "stateCode": "GA",
    "street": "4430 Tilly Mill Road"
  },
  "OwnerId": "0053h000000FSX5AAO",
  "CreatedDate": "2021-06-04T03:33:59+05:30"
},Success
06/16/2021 16:55:53,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:55:53,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:55:53,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
06/16/2021 16:55:53,SalesforceAttemprsSequence,Creating Salesforce Access ID,Success
06/16/2021 16:55:54,SalesforceAttemprsSequence,Api Call Status COde to generate Access Token: 200,Success
06/16/2021 16:55:54,SalesforceAttemprsSequence,Token Generarted,Success
06/16/2021 16:55:54,SalesforceAttemprsSequence,Attempt 2,Success
06/16/2021 16:55:55,SalesforceAttemprsSequence,Api Call Status COde: 204,Success
06/16/2021 16:55:55,3_GAInsurance_Processing, Sales force updated 10% Completed- Case Picked and bot logs into Farmers  ,Success
06/16/2021 16:55:55,3_GAInsurance_Processing,Api Call Status COde: 200,Success
06/16/2021 16:55:55,3_GAInsurance_Processing,Leads Records Fetched through Rest APi,Success
06/16/2021 16:55:55,3_GAInsurance_Processing,Driver details: Kyle Wpa, 1943-02-02, Male, ,Success
06/16/2021 16:55:55,3_GAInsurance_Processing,Api Call Status COde: 200,Success
06/16/2021 16:55:55,3_GAInsurance_Processing,Leads Records Fetched through Rest APi,Success
06/16/2021 16:55:55,3_GAInsurance_Processing, Vechicle details: W04WJ3N5*JG******::2018:BUICK:CASCADA, ,Success
06/16/2021 16:55:58,4.1_Georgia_Farmer_AutoLaunch Farmer Auto link from Start Quote,Success
06/16/2021 16:56:08,4.1_Georgia_Farmer_AutoQuote window status True ,Success
06/16/2021 16:56:15,SalesforceAttemprsSequence,Module SalesforceAttemptsSequence Started,Success
06/16/2021 16:56:15,SalesforceAttemprsSequence,Attempt 1,Success
06/16/2021 16:56:16,SalesforceAttemprsSequence,Api Call Status COde: 401,Success
